FLUKE 287,  V1.16,  38020004

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
1/23/2019 2:19:14 PM,1/23/2019 5:36:35 PM,3:17:22,5:00:00,760,1,760,
Max Time,Max,,Average,,Min,,Min Time,Scaling,
1/23/2019 2:22:54 PM,102.1,°C,37.5949766080621,°C,-35.5,°C,1/23/2019 3:52:40 PM,(none)

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
551,Min,-27.4,1/23/2019 15:37:08.9
551,Max,-25.8,1/23/2019 15:37:11.2
552,Sample,-25.5,1/23/2019 15:37:11.6,-25.3730769230769
552,Max,-25,1/23/2019 15:37:12.4
552,Min,-26.2,1/23/2019 15:37:14.6
553,Sample,-26.6,1/23/2019 15:37:14.9,-26.9156862745098
553,Min,-27.6,1/23/2019 15:37:17.4
553,Max,-25.7,1/23/2019 15:37:20.8
554,Sample,-25.5,1/23/2019 15:37:21.4,-26.12
554,Max,-25.5,1/23/2019 15:37:21.4
554,Min,-26.5,1/23/2019 15:37:26.2
555,Sample,-26.6,1/23/2019 15:37:26.4,-26.9774193548387
555,Max,-26.6,1/23/2019 15:37:26.4
555,Min,-27.4,1/23/2019 15:37:29.8
556,Sample,-27.7,1/23/2019 15:37:30.3,-27.7103448275862
556,Min,-28.4,1/23/2019 15:37:31.4
556,Max,-26.6,1/23/2019 15:37:33.6
557,Sample,-26.3,1/23/2019 15:37:34.0,-26.4942857142857
557,Max,-25.8,1/23/2019 15:37:35.1
557,Min,-27.3,1/23/2019 15:37:38.1
558,Sample,-27.4,1/23/2019 15:37:38.5,-27.06
558,Min,-27.4,1/23/2019 15:37:38.5
558,Max,-26.6,1/23/2019 15:37:39.9
559,Sample,-26.2,1/23/2019 15:37:40.4,-25.6277777777778
559,Min,-26.2,1/23/2019 15:37:40.4
559,Max,-25.2,1/23/2019 15:37:42.2
560,Sample,-25.1,1/23/2019 15:37:42.7,-25.7061224489796
560,Max,-25.1,1/23/2019 15:37:42.7
560,Min,-26.1,1/23/2019 15:37:48.5
561,Sample,-26.2,1/23/2019 15:37:48.9,-26.5166666666667
561,Max,-26.2,1/23/2019 15:37:48.9
561,Min,-27,1/23/2019 15:37:50.8
562,Sample,-27.3,1/23/2019 15:37:51.2,-27.825
562,Max,-27.3,1/23/2019 15:37:51.2
562,Min,-28.3,1/23/2019 15:37:52.2
563,Sample,-28.6,1/23/2019 15:37:52.7,-28.25
563,Min,-28.7,1/23/2019 15:37:53.0
563,Max,-27.5,1/23/2019 15:37:54.9
564,Sample,-27.2,1/23/2019 15:37:55.3,-27.0153846153846
564,Max,-26.3,1/23/2019 15:37:56.7
564,Min,-27.9,1/23/2019 15:38:00.6
565,Sample,-26.1,1/23/2019 15:38:03.5,-26.0217821782178
565,Max,-25.4,1/23/2019 15:38:05.1
565,Min,-26.7,1/23/2019 15:38:15.8
566,Sample,-27.3,1/23/2019 15:38:16.3,-27.7888888888889
566,Max,-27.3,1/23/2019 15:38:16.3
566,Min,-28.1,1/23/2019 15:38:17.0
567,Sample,-28.4,1/23/2019 15:38:17.5,-27.91
567,Min,-28.4,1/23/2019 15:38:17.5
567,Max,-27.3,1/23/2019 15:38:19.7
568,Sample,-27.1,1/23/2019 15:38:20.1,-26.5133333333333
568,Min,-27.1,1/23/2019 15:38:20.1
568,Max,-26.1,1/23/2019 15:38:21.5
569,Sample,-26,1/23/2019 15:38:22.0,-26.3235294117647
569,Max,-25.9,1/23/2019 15:38:22.3
569,Min,-27,1/23/2019 15:38:23.7
570,Sample,-27.1,1/23/2019 15:38:24.1,-27.0926829268293
570,Min,-27.7,1/23/2019 15:38:25.9
570,Max,-26.1,1/23/2019 15:38:28.9
571,Sample,-25.9,1/23/2019 15:38:29.3,-26.1476190476191
571,Max,-25.6,1/23/2019 15:38:30.5
571,Min,-26.9,1/23/2019 15:38:34.2
572,Sample,-27,1/23/2019 15:38:34.6,-27.4271186440678
572,Max,-27,1/23/2019 15:38:34.6
572,Min,-27.9,1/23/2019 15:38:36.8
573,Sample,-28.4,1/23/2019 15:38:42.1,-28.8181818181818
573,Max,-28.4,1/23/2019 15:38:42.1
573,Min,-29.4,1/23/2019 15:38:43.2
574,Sample,-29.7,1/23/2019 15:38:43.5,-29.6269230769231
574,Min,-30.2,1/23/2019 15:38:44.7
574,Max,-28.6,1/23/2019 15:38:46.6
575,Sample,-28.3,1/23/2019 15:38:46.9,-28.2115942028985
575,Min,-29.1,1/23/2019 15:38:52.2
575,Max,-27.2,1/23/2019 15:38:55.1
576,Sample,-27,1/23/2019 15:38:55.6,-27.248275862069
576,Max,-26.9,1/23/2019 15:38:55.9
576,Min,-28,1/23/2019 15:38:58.9
577,Sample,-28.1,1/23/2019 15:38:59.3,-28.1779661016949
577,Max,-27.8,1/23/2019 15:39:02.6
577,Min,-29.2,1/23/2019 15:39:06.4
578,Sample,-29.4,1/23/2019 15:39:06.8,-29.1538461538462
578,Min,-29.6,1/23/2019 15:39:07.2
578,Max,-28.4,1/23/2019 15:39:09.7
579,Sample,-28,1/23/2019 15:39:10.1,-27.7704545454545
579,Max,-27.1,1/23/2019 15:39:11.7
579,Min,-28.9,1/23/2019 15:39:15.4
580,Sample,-29.2,1/23/2019 15:39:15.7,-28.8608695652174
580,Min,-29.3,1/23/2019 15:39:16.1
580,Max,-28.2,1/23/2019 15:39:18.3
581,Sample,-28,1/23/2019 15:39:18.7,-28.0089108910891
581,Max,-27.2,1/23/2019 15:39:20.5
581,Min,-28.9,1/23/2019 15:39:31.0
582,Sample,-29.3,1/23/2019 15:39:31.5,-29.7
582,Max,-29.3,1/23/2019 15:39:31.5
582,Min,-30.2,1/23/2019 15:39:32.7
583,Sample,-30.5,1/23/2019 15:39:32.9,-30.530303030303
583,Min,-31.3,1/23/2019 15:39:34.0
583,Max,-29.5,1/23/2019 15:39:36.6
584,Sample,-29.2,1/23/2019 15:39:37.1,-29.3826086956522
584,Max,-28.9,1/23/2019 15:39:37.8
584,Min,-30.1,1/23/2019 15:39:39.7
585,Sample,-30.4,1/23/2019 15:39:40.0,-31.1166666666667
585,Max,-30.4,1/23/2019 15:39:40.0
585,Min,-31.6,1/23/2019 15:39:41.9
586,Sample,-31.7,1/23/2019 15:39:42.3,-31.3285714285714
586,Min,-31.8,1/23/2019 15:39:42.7
586,Max,-30.5,1/23/2019 15:39:44.5
587,Sample,-30.1,1/23/2019 15:39:45.0,-29.7351063829787
587,Max,-29.1,1/23/2019 15:39:46.8
587,Min,-31.2,1/23/2019 15:39:56.6
588,Sample,-31.4,1/23/2019 15:39:56.8,-30.975
588,Min,-31.4,1/23/2019 15:39:56.8
588,Max,-30.4,1/23/2019 15:39:58.4
589,Sample,-30.1,1/23/2019 15:39:58.8,-29.4470588235294
589,Min,-30.1,1/23/2019 15:39:58.8
589,Max,-28.9,1/23/2019 15:40:00.6
590,Sample,-28.7,1/23/2019 15:40:01.0,-29.1958333333333
590,Max,-28.7,1/23/2019 15:40:01.0
590,Min,-29.8,1/23/2019 15:40:03.2
591,Sample,-30.1,1/23/2019 15:40:04.1,-30.2022727272727
591,Min,-31.1,1/23/2019 15:40:05.8
591,Max,-29,1/23/2019 15:40:09.2
592,Sample,-28.8,1/23/2019 15:40:09.7,-29.1875
592,Max,-28.7,1/23/2019 15:40:09.9
592,Min,-29.9,1/23/2019 15:40:14.5
593,Sample,-30.1,1/23/2019 15:40:14.7,-30.2822580645161
593,Max,-29.9,1/23/2019 15:40:18.2
593,Min,-31.2,1/23/2019 15:40:22.3
594,Sample,-31.4,1/23/2019 15:40:22.6,-31.3885714285714
594,Min,-32.2,1/23/2019 15:40:23.8
594,Max,-30.2,1/23/2019 15:40:26.8
595,Sample,-30.1,1/23/2019 15:40:27.1,-30.2282051282051
595,Max,-29.4,1/23/2019 15:40:28.3
595,Min,-31.3,1/23/2019 15:40:31.6
596,Sample,-31.6,1/23/2019 15:40:32.1,-31.2076923076923
596,Min,-31.8,1/23/2019 15:40:32.4
596,Max,-30.5,1/23/2019 15:40:35.0
597,Sample,-30.1,1/23/2019 15:40:35.4,-30.1818965517241
597,Max,-29.3,1/23/2019 15:40:37.2
597,Min,-31.3,1/23/2019 15:40:49.2
598,Sample,-31.5,1/23/2019 15:40:50.1,-31.0772727272727
598,Min,-31.6,1/23/2019 15:40:50.4
598,Max,-30.3,1/23/2019 15:40:52.6
599,Sample,-30.1,1/23/2019 15:40:52.9,-29.95
599,Max,-29.4,1/23/2019 15:40:54.5
599,Min,-31.1,1/23/2019 15:40:57.1
600,Sample,-31.4,1/23/2019 15:40:57.4,-31.2514285714286
600,Min,-31.8,1/23/2019 15:40:59.0
600,Max,-30.3,1/23/2019 15:41:01.5
601,Sample,-30.1,1/23/2019 15:41:01.9,-30.3021505376344
601,Max,-29.5,1/23/2019 15:41:03.6
601,Min,-31.2,1/23/2019 15:41:13.1
602,Sample,-31.5,1/23/2019 15:41:13.6,-31.0269230769231
602,Min,-31.6,1/23/2019 15:41:13.9
602,Max,-30.4,1/23/2019 15:41:16.5
603,Sample,-30.1,1/23/2019 15:41:17.0,-30.2758620689655
603,Max,-29.8,1/23/2019 15:41:17.6
603,Min,-31.2,1/23/2019 15:41:20.4
604,Sample,-31.5,1/23/2019 15:41:20.6,-31.2685714285714
604,Min,-31.9,1/23/2019 15:41:21.5
604,Max,-30.3,1/23/2019 15:41:24.8
605,Sample,-30.1,1/23/2019 15:41:25.1,-30.5302158273381
605,Max,-29.6,1/23/2019 15:41:26.6
605,Min,-31.3,1/23/2019 15:41:42.0
606,Sample,-31.5,1/23/2019 15:41:42.7,-31.4479166666667
606,Min,-32.2,1/23/2019 15:41:44.3
606,Max,-30.3,1/23/2019 15:41:48.4
607,Sample,-30.2,1/23/2019 15:41:48.8,-30.585
607,Max,-30.2,1/23/2019 15:41:48.8
607,Min,-31.3,1/23/2019 15:41:50.9
608,Sample,-31.5,1/23/2019 15:41:51.3,-31.4522727272727
608,Min,-32.2,1/23/2019 15:41:52.9
608,Max,-30.4,1/23/2019 15:41:56.6
609,Sample,-30.2,1/23/2019 15:41:56.9,-30.5692307692308
609,Max,-29.7,1/23/2019 15:41:58.5
609,Min,-31.3,1/23/2019 15:42:04.2
610,Sample,-31.5,1/23/2019 15:42:14.9,-31.6767857142857
610,Min,-32.7,1/23/2019 15:42:16.8
610,Max,-30.3,1/23/2019 15:42:21.6
611,Sample,-30,1/23/2019 15:42:22.1,-30.5444444444444
611,Max,-30,1/23/2019 15:42:22.1
611,Min,-31.1,1/23/2019 15:42:25.0
612,Sample,-31.2,1/23/2019 15:42:25.5,-31.2865051903114
612,Max,-30.1,1/23/2019 15:42:30.5
612,Min,-32.4,1/23/2019 15:43:01.6
613,Sample,-32.5,1/23/2019 15:43:02.0,-32.245
613,Min,-33.1,1/23/2019 15:43:08.1
613,Max,-31.3,1/23/2019 15:43:11.8
614,Sample,-31.1,1/23/2019 15:43:12.1,-31.4103658536585
614,Max,-30.6,1/23/2019 15:43:13.7
614,Min,-32.3,1/23/2019 15:43:18.2
615,Sample,-32.6,1/23/2019 15:43:32.8,-31.9896551724138
615,Min,-32.6,1/23/2019 15:43:32.8
615,Max,-31.3,1/23/2019 15:43:36.1
616,Sample,-31.2,1/23/2019 15:43:36.5,-31.3125
616,Max,-30.8,1/23/2019 15:43:37.3
616,Min,-32.3,1/23/2019 15:43:40.2
617,Sample,-32.5,1/23/2019 15:43:40.6,-32.4121951219512
617,Min,-33.1,1/23/2019 15:43:41.7
617,Max,-31.3,1/23/2019 15:43:45.4
618,Sample,-31.1,1/23/2019 15:43:45.8,-31.1615384615384
618,Max,-30.5,1/23/2019 15:43:48.0
618,Min,-32.2,1/23/2019 15:43:52.2
619,Sample,-32.4,1/23/2019 15:43:52.4,-31.9333333333333
619,Min,-32.4,1/23/2019 15:43:52.4
619,Max,-31.2,1/23/2019 15:43:55.5
620,Sample,-31.1,1/23/2019 15:43:55.9,-31.4
620,Max,-30.8,1/23/2019 15:43:56.6
620,Min,-32.3,1/23/2019 15:44:06.8
621,Sample,-32.4,1/23/2019 15:44:07.0,-32.0358974358975
621,Min,-32.6,1/23/2019 15:44:07.6
621,Max,-31.2,1/23/2019 15:44:11.6
622,Sample,-31,1/23/2019 15:44:12.0,-31.1913043478261
622,Max,-30.8,1/23/2019 15:44:12.4
622,Min,-32.1,1/23/2019 15:44:14.6
623,Sample,-32.4,1/23/2019 15:44:14.9,-32.2681818181818
623,Min,-32.9,1/23/2019 15:44:16.1
623,Max,-31.2,1/23/2019 15:44:20.3
624,Sample,-31.1,1/23/2019 15:44:20.5,-31.4681818181818
624,Max,-30.7,1/23/2019 15:44:21.3
624,Min,-32.2,1/23/2019 15:44:24.7
625,Sample,-32.4,1/23/2019 15:44:26.1,-32.0797101449276
625,Min,-33.1,1/23/2019 15:44:38.6
625,Max,-31.2,1/23/2019 15:44:43.0
626,Sample,-31.1,1/23/2019 15:44:43.5,-31.57
626,Max,-31.1,1/23/2019 15:44:43.5
626,Min,-32.3,1/23/2019 15:44:45.7
627,Sample,-32.5,1/23/2019 15:44:46.1,-32.3304347826087
627,Min,-33.1,1/23/2019 15:44:47.1
627,Max,-31.3,1/23/2019 15:44:51.7
628,Sample,-31.1,1/23/2019 15:44:51.9,-31.6020833333333
628,Max,-30.9,1/23/2019 15:44:53.1
628,Min,-32.3,1/23/2019 15:44:57.6
629,Sample,-32.4,1/23/2019 15:44:58.0,-31.8755319148936
629,Max,-31.3,1/23/2019 15:45:00.9
629,Min,-33.4,1/23/2019 15:45:09.6
630,Sample,-33.8,1/23/2019 15:45:09.9,-33.2307692307692
630,Min,-33.8,1/23/2019 15:45:09.9
630,Max,-32.5,1/23/2019 15:45:12.9
631,Sample,-32.3,1/23/2019 15:45:13.3,-31.8921568627451
631,Max,-31.1,1/23/2019 15:45:16.3
631,Min,-33.4,1/23/2019 15:45:19.3
632,Sample,-33.6,1/23/2019 15:45:19.7,-33.1272727272727
632,Min,-33.8,1/23/2019 15:45:20.0
632,Max,-32.3,1/23/2019 15:45:23.4
633,Sample,-32.1,1/23/2019 15:45:23.9,-32.2397228637413
633,Max,-31.1,1/23/2019 15:45:26.5
633,Min,-33.3,1/23/2019 15:45:56.7
634,Sample,-33.6,1/23/2019 15:46:19.0,-33.2057142857143
634,Min,-33.8,1/23/2019 15:46:19.2
634,Max,-32.4,1/23/2019 15:46:22.9
635,Sample,-32.1,1/23/2019 15:46:23.4,-32.1642857142857
635,Max,-31.8,1/23/2019 15:46:24.4
635,Min,-33.1,1/23/2019 15:46:26.7
636,Sample,-33.5,1/23/2019 15:46:27.0,-33.4468085106383
636,Min,-34.4,1/23/2019 15:46:28.2
636,Max,-32.2,1/23/2019 15:46:32.7
637,Sample,-32.1,1/23/2019 15:46:32.9,-32.3084337349398
637,Max,-31.6,1/23/2019 15:46:34.6
637,Min,-33.2,1/23/2019 15:46:53.6
638,Sample,-33.5,1/23/2019 15:46:54.0,-33.1105263157895
638,Min,-33.7,1/23/2019 15:46:54.7
638,Max,-32.3,1/23/2019 15:46:58.4
639,Sample,-32.1,1/23/2019 15:46:58.8,-32.3133333333333
639,Max,-31.8,1/23/2019 15:46:59.9
639,Min,-33.3,1/23/2019 15:47:02.2
640,Sample,-33.7,1/23/2019 15:47:02.6,-33.4439024390244
640,Min,-34.1,1/23/2019 15:47:03.2
640,Max,-32.5,1/23/2019 15:47:07.4
641,Sample,-32.3,1/23/2019 15:47:07.8,-32.6012820512821
641,Max,-31.9,1/23/2019 15:47:09.3
641,Min,-33.4,1/23/2019 15:47:27.3
642,Sample,-33.6,1/23/2019 15:47:27.6,-33.0888888888889
642,Min,-33.7,1/23/2019 15:47:28.0
642,Max,-32.3,1/23/2019 15:47:31.8
643,Sample,-32.2,1/23/2019 15:47:32.1,-32.6653846153846
643,Max,-32.2,1/23/2019 15:47:32.1
643,Min,-33.4,1/23/2019 15:47:35.2
644,Sample,-33.7,1/23/2019 15:47:35.4,-33.3931818181818
644,Min,-34.2,1/23/2019 15:47:36.2
644,Max,-32.4,1/23/2019 15:47:40.8
645,Sample,-32.3,1/23/2019 15:47:41.0,-32.7045454545454
645,Max,-32.1,1/23/2019 15:47:41.8
645,Min,-33.5,1/23/2019 15:47:46.4
646,Sample,-33.6,1/23/2019 15:47:46.7,-32.979375
646,Max,-32.3,1/23/2019 15:47:50.8
646,Min,-34.3,1/23/2019 15:48:00.9
647,Sample,-32.2,1/23/2019 15:48:06.8,-32.525
647,Max,-32.1,1/23/2019 15:48:07.3
647,Min,-33.3,1/23/2019 15:48:09.5
648,Sample,-33.6,1/23/2019 15:48:09.9,-33.2209726443769
648,Max,-32.3,1/23/2019 15:48:16.2
648,Min,-34.7,1/23/2019 15:48:44.7
649,Sample,-32.2,1/23/2019 15:48:51.5,-32.8428571428572
649,Max,-32.2,1/23/2019 15:48:51.5
649,Min,-33.4,1/23/2019 15:48:54.8
650,Sample,-33.6,1/23/2019 15:48:55.9,-33.3131313131313
650,Max,-32.4,1/23/2019 15:49:00.7
650,Min,-34.9,1/23/2019 15:49:20.7
651,Sample,-35.1,1/23/2019 15:49:21.0,-34.4655172413793
651,Min,-35.1,1/23/2019 15:49:21.0
651,Max,-33.7,1/23/2019 15:49:24.3
652,Sample,-33.5,1/23/2019 15:49:24.7,-33.6366666666667
652,Max,-32.9,1/23/2019 15:49:48.3
652,Min,-34.7,1/23/2019 15:49:50.9
653,Sample,-35.1,1/23/2019 15:49:51.2,-34.6611111111111
653,Min,-35.3,1/23/2019 15:49:51.6
653,Max,-33.7,1/23/2019 15:49:55.4
654,Sample,-33.6,1/23/2019 15:49:55.8,-33.6909871244635
654,Max,-32.8,1/23/2019 15:49:58.3
654,Min,-34.7,1/23/2019 15:50:24.9
655,Sample,-35,1/23/2019 15:50:25.3,-34.7025641025641
655,Min,-35.4,1/23/2019 15:50:26.0
655,Max,-33.8,1/23/2019 15:50:29.7
656,Sample,-33.6,1/23/2019 15:50:30.2,-33.822969837587
656,Max,-33,1/23/2019 15:51:05.3
656,Min,-34.9,1/23/2019 15:51:24.4
657,Sample,-35,1/23/2019 15:51:24.8,-34.4272727272727
657,Min,-35,1/23/2019 15:51:24.8
657,Max,-33.7,1/23/2019 15:51:28.6
658,Sample,-33.6,1/23/2019 15:51:29.0,-33.8314285714286
658,Max,-33.3,1/23/2019 15:51:30.1
658,Min,-34.9,1/23/2019 15:51:33.0
659,Sample,-35,1/23/2019 15:51:33.4,-34.4514285714286
659,Min,-35,1/23/2019 15:51:33.4
659,Max,-33.7,1/23/2019 15:51:37.7
660,Sample,-33.6,1/23/2019 15:51:37.9,-33.9425925925926
660,Max,-33.2,1/23/2019 15:51:39.4
660,Min,-34.9,1/23/2019 15:51:58.2
661,Sample,-35.1,1/23/2019 15:51:58.4,-34.5461538461539
661,Min,-35.2,1/23/2019 15:51:59.0
661,Max,-33.7,1/23/2019 15:52:03.0
662,Sample,-33.6,1/23/2019 15:52:03.4,-34.0086956521739
662,Max,-33.6,1/23/2019 15:52:03.4
662,Min,-34.8,1/23/2019 15:52:06.0
663,Sample,-35,1/23/2019 15:52:06.4,-34.65
663,Min,-35.4,1/23/2019 15:52:07.2
663,Max,-33.7,1/23/2019 15:52:12.4
664,Sample,-33.6,1/23/2019 15:52:12.8,-34.0995305164319
664,Max,-33.4,1/23/2019 15:52:13.5
664,Min,-34.9,1/23/2019 15:52:32.2
665,Sample,-35,1/23/2019 15:52:39.6,-34.7735849056604
665,Min,-35.5,1/23/2019 15:52:40.4
665,Max,-33.7,1/23/2019 15:52:46.1
666,Sample,-33.6,1/23/2019 15:52:46.4,-34.1539682539683
666,Max,-33.4,1/23/2019 15:52:47.8
666,Min,-34.9,1/23/2019 15:52:51.7
667,Sample,-35,1/23/2019 15:53:10.3,-34.6444297082227
667,Min,-35.5,1/23/2019 15:54:00.4
667,Max,-33.7,1/23/2019 15:56:12.7
668,Sample,-33.6,1/23/2019 15:56:21.1,-33.2769673704415
668,Min,-34.2,1/23/2019 15:56:25.0
668,Max,-32.3,1/23/2019 15:57:25.6
669,Sample,-32.2,1/23/2019 15:57:26.7,-31.8661896243291
669,Min,-32.8,1/23/2019 15:57:30.0
669,Max,-31,1/23/2019 15:58:29.0
670,Sample,-30.9,1/23/2019 15:58:37.7,-30.4889812889813
670,Min,-31.4,1/23/2019 15:58:42.2
670,Max,-29.7,1/23/2019 15:59:30.8
671,Sample,-29.6,1/23/2019 15:59:38.6,-29.1745714285715
671,Min,-29.8,1/23/2019 15:59:45.4
671,Max,-28.5,1/23/2019 16:00:21.8
672,Sample,-28.4,1/23/2019 16:00:22.9,-28.0965235173824
672,Min,-28.8,1/23/2019 16:00:26.2
672,Max,-27.3,1/23/2019 16:01:24.1
673,Sample,-27.2,1/23/2019 16:01:24.6,-26.7921052631579
673,Min,-27.5,1/23/2019 16:01:28.6
673,Max,-26.2,1/23/2019 16:02:12.1
674,Sample,-26.1,1/23/2019 16:02:22.2,-25.5895604395605
674,Min,-26.1,1/23/2019 16:02:22.2
674,Max,-25.1,1/23/2019 16:02:58.5
675,Sample,-25,1/23/2019 16:03:08.3,-24.7169014084507
675,Min,-25,1/23/2019 16:03:08.3
675,Max,-24.1,1/23/2019 16:03:34.8
676,Sample,-24,1/23/2019 16:03:35.2,-23.6488943488943
676,Min,-24.1,1/23/2019 16:03:44.1
676,Max,-23.1,1/23/2019 16:04:20.9
677,Sample,-23,1/23/2019 16:04:26.8,-22.5635220125786
677,Min,-23.1,1/23/2019 16:04:28.3
677,Max,-22.1,1/23/2019 16:05:02.7
678,Sample,-22,1/23/2019 16:05:06.9,-21.5289085545723
678,Min,-22.1,1/23/2019 16:05:10.6
678,Max,-21.1,1/23/2019 16:05:42.3
679,Sample,-21,1/23/2019 16:05:49.8,-20.7507772020725
679,Min,-21.1,1/23/2019 16:05:51.2
679,Max,-20.1,1/23/2019 16:06:13.7
680,Sample,-19.9,1/23/2019 16:06:14.2,-19.5470833333334
680,Min,-19.9,1/23/2019 16:06:14.2
680,Max,-19,1/23/2019 16:07:08.1
681,Sample,-18.9,1/23/2019 16:07:14.8,-18.4899109792285
681,Min,-19,1/23/2019 16:07:15.1
681,Max,-18,1/23/2019 16:07:55.9
682,Sample,-17.9,1/23/2019 16:07:57.5,-17.4702312138728
682,Min,-18,1/23/2019 16:07:58.1
682,Max,-17,1/23/2019 16:08:37.0
683,Sample,-16.9,1/23/2019 16:08:41.2,-16.557264957265
683,Min,-16.9,1/23/2019 16:08:41.2
683,Max,-16,1/23/2019 16:09:08.5
684,Sample,-15.9,1/23/2019 16:09:10.8,-15.5301136363637
684,Min,-16,1/23/2019 16:09:11.1
684,Max,-15,1/23/2019 16:09:51.9
685,Sample,-14.9,1/23/2019 16:09:55.4,-14.4794701986755
685,Min,-15,1/23/2019 16:09:56.8
685,Max,-14,1/23/2019 16:10:28.5
686,Sample,-13.9,1/23/2019 16:10:33.5,-13.4062256809339
686,Min,-13.9,1/23/2019 16:10:33.5
686,Max,-13,1/23/2019 16:11:03.7
687,Sample,-12.9,1/23/2019 16:11:06.0,-12.4432142857143
687,Min,-13,1/23/2019 16:11:07.1
687,Max,-12,1/23/2019 16:11:36.6
688,Sample,-11.9,1/23/2019 16:11:41.5,-11.5249042145594
688,Min,-11.9,1/23/2019 16:11:41.5
688,Max,-11,1/23/2019 16:12:11.4
689,Sample,-10.9,1/23/2019 16:12:14.5,-10.491015625
689,Min,-11,1/23/2019 16:12:14.9
689,Max,-10,1/23/2019 16:12:45.5
690,Sample,-9.9,1/23/2019 16:12:47.0,-9.63487544483985
690,Min,-10.1,1/23/2019 16:12:48.4
690,Max,-9,1/23/2019 16:13:22.1
691,Sample,-8.9,1/23/2019 16:13:22.5,-8.4911475409836
691,Min,-9,1/23/2019 16:13:30.8
691,Max,-8,1/23/2019 16:13:56.2
692,Sample,-7.9,1/23/2019 16:14:01.1,-7.33659420289855
692,Min,-7.9,1/23/2019 16:14:01.1
692,Max,-7,1/23/2019 16:14:23.1
693,Sample,-6.9,1/23/2019 16:14:36.2,-6.40803571428571
693,Min,-6.9,1/23/2019 16:14:36.2
693,Max,-6,1/23/2019 16:15:00.9
694,Sample,-5.9,1/23/2019 16:15:04.6,-5.46839826839827
694,Min,-6,1/23/2019 16:15:06.5
694,Max,-5,1/23/2019 16:15:32.0
695,Sample,-4.9,1/23/2019 16:15:33.8,-4.49498207885306
695,Min,-5.1,1/23/2019 16:15:34.9
695,Max,-4,1/23/2019 16:16:06.8
696,Sample,-3.9,1/23/2019 16:16:09.1,-3.40514018691588
696,Min,-3.9,1/23/2019 16:16:09.1
696,Max,-3,1/23/2019 16:16:35.3
697,Sample,-2.9,1/23/2019 16:16:36.1,-2.46603053435115
697,Min,-2.9,1/23/2019 16:16:36.1
697,Max,-2,1/23/2019 16:17:07.8
698,Sample,-1.9,1/23/2019 16:17:09.2,-1.48461538461539
698,Min,-1.9,1/23/2019 16:17:09.2
698,Max,-1,1/23/2019 16:17:40.3
699,Sample,-0.9,1/23/2019 16:17:43.7,-0.459219858156028
699,Min,-1,1/23/2019 16:17:44.8
699,Max,0,1/23/2019 16:18:16.2
700,Sample,0.1,1/23/2019 16:18:19.3,0.478547854785478
700,Min,0,1/23/2019 16:18:19.9
700,Max,1,1/23/2019 16:18:56.4
701,Sample,1.1,1/23/2019 16:18:57.5,1.45490196078431
701,Min,1,1/23/2019 16:18:57.8
701,Max,2,1/23/2019 16:19:30.6
702,Sample,2.1,1/23/2019 16:19:36.2,2.46176470588236
702,Min,2,1/23/2019 16:19:37.0
702,Max,2.9,1/23/2019 16:20:04.8
703,Sample,3.1,1/23/2019 16:20:06.2,3.49545454545455
703,Min,3,1/23/2019 16:20:10.7
703,Max,4,1/23/2019 16:20:36.9
704,Sample,4.1,1/23/2019 16:20:39.6,4.56060606060606
704,Min,4,1/23/2019 16:20:39.9
704,Max,5,1/23/2019 16:21:09.9
705,Sample,5.1,1/23/2019 16:21:17.3,5.46127450980392
705,Min,4.9,1/23/2019 16:21:19.9
705,Max,6,1/23/2019 16:21:40.8
706,Sample,6.1,1/23/2019 16:21:43.0,6.43438485804416
706,Min,6,1/23/2019 16:21:43.6
706,Max,7,1/23/2019 16:22:20.1
707,Sample,7.1,1/23/2019 16:22:23.2,7.24229440221147
707,Min,6.7,1/23/2019 16:24:30.3
707,Max,8.1,1/23/2019 16:25:19.3
708,Sample,8.2,1/23/2019 16:25:25.7,8.74549632352941
708,Min,8,1/23/2019 16:25:26.0
708,Max,9.1,1/23/2019 16:27:33.7
709,Sample,9.2,1/23/2019 16:27:43.4,9.68786764705883
709,Min,9.2,1/23/2019 16:27:43.4
709,Max,10.1,1/23/2019 16:28:13.3
710,Sample,10.2,1/23/2019 16:28:17.7,10.5533333333333
710,Min,10.1,1/23/2019 16:28:18.1
710,Max,11.1,1/23/2019 16:29:13.1
711,Sample,11.2,1/23/2019 16:29:20.3,11.764802631579
711,Min,11.2,1/23/2019 16:29:20.3
711,Max,12.1,1/23/2019 16:29:55.1
712,Sample,12.2,1/23/2019 16:29:58.8,12.5731428571429
712,Min,12.2,1/23/2019 16:29:58.8
712,Max,13,1/23/2019 16:30:17.9
713,Sample,13.2,1/23/2019 16:30:20.9,13.6694756554307
713,Min,13.2,1/23/2019 16:30:20.9
713,Max,14.1,1/23/2019 16:31:26.8
714,Sample,14.2,1/23/2019 16:31:28.3,14.6577507598784
714,Min,14.2,1/23/2019 16:31:28.3
714,Max,15.1,1/23/2019 16:32:03.7
715,Sample,15.2,1/23/2019 16:32:09.8,15.678728606357
715,Min,15.1,1/23/2019 16:32:10.2
715,Max,16.2,1/23/2019 16:32:56.1
